Round,nodes alive,sent,avg energy,max energy,min energy
136575,0,0,0.508485,0.869849,0.000000
136580,0,0,0.508462,0.869844,0.000000
136585,0,0,0.508438,0.869839,0.000000
136590,0,0,0.508416,0.869835,0.000000
136595,0,0,0.508394,0.869830,0.000000
136600,0,0,0.508371,0.869825,0.000000
136605,0,0,0.508347,0.869820,0.000000
136610,0,0,0.508325,0.869816,0.000000
136615,0,0,0.508304,0.869811,0.000000
136620,0,0,0.508281,0.869807,0.000000
136625,0,0,0.508265,0.869802,0.000000
136630,0,0,0.508253,0.869798,0.000000
136635,0,0,0.508237,0.869793,0.000000
136640,0,0,0.508227,0.869789,0.000000
136645,0,0,0.508215,0.869784,0.000000
136650,0,0,0.508198,0.869778,0.000000
136655,0,0,0.508187,0.869774,0.000000
136660,0,0,0.508171,0.869770,0.000000
136665,0,0,0.508160,0.869765,0.000000
136670,0,0,0.508148,0.869759,0.000000
136675,0,0,0.508132,0.869754,0.000000
136680,0,0,0.508119,0.869748,0.000000
136685,0,0,0.508107,0.869744,0.000000
136690,0,0,0.508093,0.869739,0.000000
136695,0,0,0.508078,0.869733,0.000000
136700,0,0,0.508067,0.869729,0.000000
136705,0,0,0.508055,0.869724,0.000000
136710,0,0,0.508043,0.869720,0.000000
136715,0,0,0.508027,0.869715,0.000000
136720,0,0,0.508015,0.869711,0.000000
136725,0,0,0.508000,0.869706,0.000000
136730,0,0,0.507989,0.869701,0.000000
136735,0,0,0.507978,0.869696,0.000000
136740,0,0,0.507963,0.869691,0.000000
136745,0,0,0.507951,0.869687,0.000000
136750,0,0,0.507935,0.869682,0.000000
136755,0,0,0.507923,0.869677,0.000000
136760,0,0,0.507912,0.869673,0.000000
136765,0,0,0.507900,0.869669,0.000000
136770,0,0,0.507884,0.869664,0.000000
136775,0,0,0.507872,0.869660,0.000000
136780,0,0,0.507856,0.869654,0.000000
136785,0,0,0.507844,0.869650,0.000000
136790,0,0,0.507832,0.869645,0.000000
136795,0,0,0.507816,0.869641,0.000000
136800,0,0,0.507804,0.869635,0.000000
136805,0,0,0.507788,0.869630,0.000000
136810,0,0,0.507776,0.869625,0.000000
136815,0,0,0.507765,0.869621,0.000000
136820,0,0,0.507750,0.869615,0.000000
136825,0,0,0.507739,0.869610,0.000000
136830,0,0,0.507723,0.869606,0.000000
136835,0,0,0.507712,0.869601,0.000000
136840,0,0,0.507699,0.869596,0.000000
136845,0,0,0.507688,0.869591,0.000000
136850,0,0,0.507672,0.869587,0.000000
136855,0,0,0.507660,0.869583,0.000000
136860,0,0,0.507644,0.869579,0.000000
136865,0,0,0.507633,0.869574,0.000000
136870,0,0,0.507622,0.869569,0.000000
136875,0,0,0.507605,0.869564,0.000000
136880,0,0,0.507592,0.869560,0.000000
136885,0,0,0.507577,0.869555,0.000000
136890,0,0,0.507564,0.869550,0.000000
136895,0,0,0.507553,0.869545,0.000000
136900,0,0,0.507537,0.869540,0.000000
136905,0,0,0.507525,0.869536,0.000000
136910,0,0,0.507509,0.869531,0.000000
136915,0,0,0.507497,0.869526,0.000000
136920,0,0,0.507483,0.869521,0.000000
136925,0,0,0.507472,0.869516,0.000000
136930,0,0,0.507460,0.869511,0.000000
136935,0,0,0.507445,0.869506,0.000000
136940,0,0,0.507433,0.869501,0.000000
136945,0,0,0.507418,0.869497,0.000000
136950,0,0,0.507406,0.869493,0.000000
136955,0,0,0.507394,0.869488,0.000000
136960,0,0,0.507384,0.869484,0.000000
136965,0,0,0.507370,0.869479,0.000000
136970,0,0,0.507358,0.869476,0.000000
136975,0,0,0.507343,0.869469,0.000000
136980,0,0,0.507332,0.869465,0.000000
136985,0,0,0.507321,0.869461,0.000000
136990,0,0,0.507306,0.869457,0.000000
136995,0,0,0.507290,0.869451,0.000000
137000,0,0,0.507279,0.869447,0.000000
137005,0,0,0.507267,0.869442,0.000000
137010,0,0,0.507256,0.869438,0.000000
137015,0,0,0.507240,0.869434,0.000000
137020,0,0,0.507229,0.869428,0.000000
137025,0,0,0.507214,0.869424,0.000000
137030,0,0,0.507202,0.869418,0.000000
137035,0,0,0.507190,0.869414,0.000000
137040,0,0,0.507174,0.869410,0.000000
137045,0,0,0.507163,0.869406,0.000000
137050,0,0,0.507148,0.869402,0.000000
137055,0,0,0.507137,0.869399,0.000000
137060,0,0,0.507125,0.869394,0.000000
137065,0,0,0.507111,0.869389,0.000000
137070,0,0,0.507100,0.869385,0.000000
137075,0,0,0.507085,0.869379,0.000000
137080,0,0,0.507074,0.869375,0.000000
137085,0,0,0.507062,0.869370,0.000000
137090,0,0,0.507047,0.869364,0.000000
137095,0,0,0.507036,0.869360,0.000000
137100,0,0,0.507019,0.869356,0.000000
137105,0,0,0.507007,0.869351,0.000000
137110,0,0,0.506994,0.869346,0.000000
137115,0,0,0.506983,0.869340,0.000000
137120,0,0,0.506968,0.869334,0.000000
137125,0,0,0.506956,0.869329,0.000000
137130,0,0,0.506940,0.869324,0.000000
137135,0,0,0.506930,0.869320,0.000000
137140,0,0,0.506914,0.869315,0.000000
137145,0,0,0.506903,0.869311,0.000000
137150,0,0,0.506891,0.869306,0.000000
137155,0,0,0.506876,0.869302,0.000000
137160,0,0,0.506865,0.869297,0.000000
137165,0,0,0.506853,0.869293,0.000000
137170,0,0,0.506837,0.869290,0.000000
137175,0,0,0.506826,0.869284,0.000000
137180,0,0,0.506811,0.869280,0.000000
137185,0,0,0.506800,0.869276,0.000000
137190,0,0,0.506787,0.869272,0.000000
137195,0,0,0.506772,0.869266,0.000000
137200,0,0,0.506760,0.869261,0.000000
137205,0,0,0.506744,0.869255,0.000000
137210,0,0,0.506733,0.869251,0.000000
137215,0,0,0.506722,0.869247,0.000000
137220,0,0,0.506701,0.869242,0.000000
137225,0,0,0.506681,0.869236,0.000000
137230,0,0,0.506660,0.869232,0.000000
137235,0,0,0.506639,0.869227,0.000000
137240,0,0,0.506617,0.869223,0.000000
137245,0,0,0.506597,0.869217,0.000000
137250,0,0,0.506577,0.869213,0.000000
137255,0,0,0.506556,0.869208,0.000000
137260,0,0,0.506536,0.869203,0.000000
137265,0,0,0.506516,0.869199,0.000000
137270,0,0,0.506496,0.869193,0.000000
137275,0,0,0.506476,0.869188,0.000000
137280,0,0,0.506456,0.869184,0.000000
137285,0,0,0.506436,0.869178,0.000000
137290,0,0,0.506416,0.869172,0.000000
137295,0,0,0.506395,0.869167,0.000000
137300,0,0,0.506375,0.869161,0.000000
137305,0,0,0.506355,0.869156,0.000000
137310,0,0,0.506335,0.869151,0.000000
137315,0,0,0.506314,0.869146,0.000000
137320,0,0,0.506292,0.869143,0.000000
137325,0,0,0.506272,0.869138,0.000000
137330,0,0,0.506252,0.869134,0.000000
137335,0,0,0.506232,0.869129,0.000000
137340,0,0,0.506211,0.869123,0.000000
137345,0,0,0.506190,0.869118,0.000000
137350,0,0,0.506169,0.869115,0.000000
137355,0,0,0.506148,0.869110,0.000000
137360,0,0,0.506128,0.869106,0.000000
137365,0,0,0.506108,0.869101,0.000000
137370,0,0,0.506088,0.869096,0.000000
137375,0,0,0.506069,0.869092,0.000000
137380,0,0,0.506048,0.869087,0.000000
137385,0,0,0.506029,0.869081,0.000000
137390,0,0,0.506008,0.869076,0.000000
137395,0,0,0.505988,0.869071,0.000000
137400,0,0,0.505967,0.869065,0.000000
137405,0,0,0.505947,0.869061,0.000000
137410,0,0,0.505927,0.869057,0.000000
137415,0,0,0.505906,0.869054,0.000000
137420,0,0,0.505885,0.869050,0.000000
137425,0,0,0.505866,0.869044,0.000000
137430,0,0,0.505844,0.869039,0.000000
137435,0,0,0.505823,0.869035,0.000000
137440,0,0,0.505803,0.869031,0.000000
137445,0,0,0.505783,0.869026,0.000000
137450,0,0,0.505764,0.869022,0.000000
137455,0,0,0.505744,0.869018,0.000000
137460,0,0,0.505724,0.869014,0.000000
137465,0,0,0.505703,0.869009,0.000000
137470,0,0,0.505682,0.869003,0.000000
137475,0,0,0.505661,0.868997,0.000000
137480,0,0,0.505641,0.868992,0.000000
137485,0,0,0.505620,0.868987,0.000000
137490,0,0,0.505600,0.868983,0.000000
137495,0,0,0.505580,0.868978,0.000000
137500,0,0,0.505559,0.868972,0.000000
137505,0,0,0.505539,0.868968,0.000000
137510,0,0,0.505518,0.868963,0.000000
137515,0,0,0.505497,0.868957,0.000000
137520,0,0,0.505478,0.868953,0.000000
137525,0,0,0.505458,0.868949,0.000000
137530,0,0,0.505438,0.868945,0.000000
137535,0,0,0.505418,0.868941,0.000000
137540,0,0,0.505397,0.868934,0.000000
137545,0,0,0.505376,0.868929,0.000000
137550,0,0,0.505356,0.868924,0.000000
137555,0,0,0.505335,0.868919,0.000000
137560,0,0,0.505316,0.868915,0.000000
137565,0,0,0.505295,0.868911,0.000000
137570,0,0,0.505275,0.868907,0.000000
137575,0,0,0.505254,0.868902,0.000000
137580,0,0,0.505234,0.868897,0.000000
137585,0,0,0.505214,0.868893,0.000000
137590,0,0,0.505193,0.868888,0.000000
137595,0,0,0.505173,0.868884,0.000000
137600,0,0,0.505152,0.868880,0.000000
137605,0,0,0.505132,0.868876,0.000000
137610,0,0,0.505112,0.868871,0.000000
137615,0,0,0.505092,0.868867,0.000000
137620,0,0,0.505070,0.868859,0.000000
137625,0,0,0.505049,0.868854,0.000000
137630,0,0,0.505029,0.868850,0.000000
137635,0,0,0.505009,0.868844,0.000000
137640,0,0,0.504989,0.868840,0.000000
137645,0,0,0.504968,0.868836,0.000000
137650,0,0,0.504947,0.868832,0.000000
137655,0,0,0.504927,0.868828,0.000000
137660,0,0,0.504907,0.868823,0.000000
137665,0,0,0.504886,0.868819,0.000000
137670,0,0,0.504866,0.868815,0.000000
137675,0,0,0.504845,0.868811,0.000000
137680,0,0,0.504824,0.868807,0.000000
137685,0,0,0.504804,0.868802,0.000000
137690,0,0,0.504784,0.868797,0.000000
137695,0,0,0.504763,0.868792,0.000000
137700,0,0,0.504742,0.868788,0.000000
137705,0,0,0.504722,0.868783,0.000000
137710,0,0,0.504702,0.868778,0.000000
137715,0,0,0.504682,0.868774,0.000000
137720,0,0,0.504662,0.868768,0.000000
137725,0,0,0.504642,0.868763,0.000000
137730,0,0,0.504622,0.868758,0.000000
137735,0,0,0.504602,0.868753,0.000000
137740,0,0,0.504580,0.868749,0.000000
137745,0,0,0.504558,0.868744,0.000000
137750,0,0,0.504539,0.868739,0.000000
137755,0,0,0.504519,0.868734,0.000000
137760,0,0,0.504498,0.868727,0.000000
137765,0,0,0.504478,0.868722,0.000000
137770,0,0,0.504457,0.868717,0.000000
137775,0,0,0.504437,0.868712,0.000000
137780,0,0,0.504417,0.868707,0.000000
137785,0,0,0.504395,0.868702,0.000000
137790,0,0,0.504374,0.868698,0.000000
137795,0,0,0.504355,0.868693,0.000000
137800,0,0,0.504334,0.868688,0.000000
137805,0,0,0.504313,0.868684,0.000000
137810,0,0,0.504292,0.868679,0.000000
137815,0,0,0.504271,0.868675,0.000000
137820,0,0,0.504253,0.868671,0.000000
137825,0,0,0.504233,0.868667,0.000000
137830,0,0,0.504212,0.868663,0.000000
137835,0,0,0.504192,0.868659,0.000000
137840,0,0,0.504172,0.868654,0.000000
137845,0,0,0.504151,0.868648,0.000000
137850,0,0,0.504131,0.868642,0.000000
137855,0,0,0.504110,0.868639,0.000000
137860,0,0,0.504090,0.868633,0.000000
137865,0,0,0.504071,0.868629,0.000000
137870,0,0,0.504051,0.868623,0.000000
137875,0,0,0.504031,0.868620,0.000000
137880,0,0,0.504010,0.868615,0.000000
137885,0,0,0.503990,0.868612,0.000000
137890,0,0,0.503971,0.868607,0.000000
137895,0,0,0.503950,0.868603,0.000000
137900,0,0,0.503930,0.868598,0.000000
137905,0,0,0.503911,0.868594,0.000000
137910,0,0,0.503890,0.868589,0.000000
137915,0,0,0.503869,0.868585,0.000000
137920,0,0,0.503848,0.868579,0.000000
137925,0,0,0.503827,0.868575,0.000000
137930,0,0,0.503807,0.868569,0.000000
137935,0,0,0.503787,0.868564,0.000000
137940,0,0,0.503765,0.868559,0.000000
137945,0,0,0.503745,0.868553,0.000000
137950,0,0,0.503726,0.868549,0.000000
137955,0,0,0.503705,0.868545,0.000000
137960,0,0,0.503685,0.868540,0.000000
137965,0,0,0.503664,0.868535,0.000000
137970,0,0,0.503643,0.868530,0.000000
137975,0,0,0.503623,0.868524,0.000000
137980,0,0,0.503603,0.868518,0.000000
137985,0,0,0.503582,0.868515,0.000000
137990,0,0,0.503562,0.868509,0.000000
137995,0,0,0.503543,0.868505,0.000000
138000,0,0,0.503522,0.868501,0.000000
138005,0,0,0.503502,0.868496,0.000000
138010,0,0,0.503482,0.868492,0.000000
138015,0,0,0.503461,0.868487,0.000000
138020,0,0,0.503441,0.868483,0.000000
138025,0,0,0.503421,0.868478,0.000000
138030,0,0,0.503401,0.868474,0.000000
138035,0,0,0.503381,0.868469,0.000000
138040,0,0,0.503361,0.868464,0.000000
138045,0,0,0.503341,0.868460,0.000000
138050,0,0,0.503321,0.868454,0.000000
138055,0,0,0.503300,0.868451,0.000000
138060,0,0,0.503279,0.868446,0.000000
138065,0,0,0.503259,0.868441,0.000000
138070,0,0,0.503240,0.868436,0.000000
138075,0,0,0.503220,0.868431,0.000000
138080,0,0,0.503198,0.868426,0.000000
138085,0,0,0.503177,0.868420,0.000000
138090,0,0,0.503157,0.868415,0.000000
138095,0,0,0.503136,0.868412,0.000000
138100,0,0,0.503115,0.868405,0.000000
138105,0,0,0.503096,0.868399,0.000000
138110,0,0,0.503075,0.868396,0.000000
138115,0,0,0.503056,0.868390,0.000000
138120,0,0,0.503035,0.868386,0.000000
138125,0,0,0.503015,0.868381,0.000000
138130,0,0,0.502993,0.868377,0.000000
138135,0,0,0.502973,0.868373,0.000000
138140,0,0,0.502952,0.868368,0.000000
138145,0,0,0.502932,0.868363,0.000000
138150,0,0,0.502912,0.868357,0.000000
138155,0,0,0.502893,0.868352,0.000000
138160,0,0,0.502873,0.868348,0.000000
138165,0,0,0.502853,0.868343,0.000000
138170,0,0,0.502832,0.868338,0.000000
138175,0,0,0.502812,0.868334,0.000000
138180,0,0,0.502792,0.868328,0.000000
138185,0,0,0.502772,0.868322,0.000000
138190,0,0,0.502751,0.868317,0.000000
138195,0,0,0.502731,0.868312,0.000000
138200,0,0,0.502710,0.868306,0.000000
138205,0,0,0.502690,0.868300,0.000000
138210,0,0,0.502671,0.868296,0.000000
138215,0,0,0.502650,0.868291,0.000000
138220,0,0,0.502630,0.868287,0.000000
138225,0,0,0.502610,0.868283,0.000000
138230,0,0,0.502589,0.868278,0.000000
138235,0,0,0.502568,0.868273,0.000000
138240,0,0,0.502549,0.868268,0.000000
138245,0,0,0.502529,0.868264,0.000000
138250,0,0,0.502508,0.868261,0.000000
138255,0,0,0.502487,0.868257,0.000000
138260,0,0,0.502467,0.868252,0.000000
138265,0,0,0.502447,0.868246,0.000000
138270,0,0,0.502426,0.868242,0.000000
138275,0,0,0.502405,0.868234,0.000000
138280,0,0,0.502385,0.868231,0.000000
138285,0,0,0.502365,0.868226,0.000000
138290,0,0,0.502344,0.868221,0.000000
138295,0,0,0.502325,0.868217,0.000000
138300,0,0,0.502304,0.868209,0.000000
138305,0,0,0.502284,0.868205,0.000000
138310,0,0,0.502265,0.868200,0.000000
138315,0,0,0.502244,0.868196,0.000000
138320,0,0,0.502223,0.868192,0.000000
138325,0,0,0.502203,0.868188,0.000000
138330,0,0,0.502183,0.868183,0.000000
138335,0,0,0.502162,0.868179,0.000000
138340,0,0,0.502142,0.868173,0.000000
138345,0,0,0.502122,0.868168,0.000000
138350,0,0,0.502101,0.868164,0.000000
138355,0,0,0.502081,0.868160,0.000000
138360,0,0,0.502060,0.868154,0.000000
138365,0,0,0.502040,0.868150,0.000000
138370,0,0,0.502019,0.868145,0.000000
138375,0,0,0.501999,0.868140,0.000000
138380,0,0,0.501979,0.868135,0.000000
138385,0,0,0.501958,0.868129,0.000000
138390,0,0,0.501938,0.868123,0.000000
138395,0,0,0.501917,0.868119,0.000000
138400,0,0,0.501896,0.868114,0.000000
138405,0,0,0.501876,0.868109,0.000000
138410,0,0,0.501856,0.868105,0.000000
138415,0,0,0.501836,0.868100,0.000000
138420,0,0,0.501815,0.868095,0.000000
138425,0,0,0.501795,0.868089,0.000000
138430,0,0,0.501774,0.868085,0.000000
138435,0,0,0.501754,0.868079,0.000000
138440,0,0,0.501733,0.868076,0.000000
138445,0,0,0.501713,0.868071,0.000000
138450,0,0,0.501692,0.868065,0.000000
138455,0,0,0.501672,0.868060,0.000000
138460,0,0,0.501652,0.868055,0.000000
138465,0,0,0.501633,0.868051,0.000000
138470,0,0,0.501613,0.868046,0.000000
138475,0,0,0.501592,0.868041,0.000000
138480,0,0,0.501570,0.868038,0.000000
138485,0,0,0.501550,0.868033,0.000000
138490,0,0,0.501531,0.868028,0.000000
138495,0,0,0.501509,0.868023,0.000000
138500,0,0,0.501488,0.868018,0.000000
138505,0,0,0.501468,0.868014,0.000000
138510,0,0,0.501448,0.868007,0.000000
138515,0,0,0.501428,0.868003,0.000000
138520,0,0,0.501408,0.867998,0.000000
138525,0,0,0.501388,0.867994,0.000000
138530,0,0,0.501368,0.867989,0.000000
138535,0,0,0.501347,0.867982,0.000000
138540,0,0,0.501327,0.867978,0.000000
138545,0,0,0.501306,0.867972,0.000000
138550,0,0,0.501285,0.867967,0.000000
138555,0,0,0.501264,0.867963,0.000000
138560,0,0,0.501243,0.867957,0.000000
138565,0,0,0.501223,0.867953,0.000000
138570,0,0,0.501203,0.867949,0.000000
138575,0,0,0.501183,0.867945,0.000000
138580,0,0,0.501162,0.867938,0.000000
138585,0,0,0.501142,0.867933,0.000000
138590,0,0,0.501121,0.867927,0.000000
138595,0,0,0.501100,0.867923,0.000000
138600,0,0,0.501079,0.867917,0.000000
138605,0,0,0.501059,0.867912,0.000000
138610,0,0,0.501040,0.867906,0.000000
138615,0,0,0.501019,0.867902,0.000000
138620,0,0,0.500998,0.867895,0.000000
138625,0,0,0.500977,0.867890,0.000000
138630,0,0,0.500957,0.867885,0.000000
138635,0,0,0.500937,0.867881,0.000000
138640,0,0,0.500917,0.867875,0.000000
138645,0,0,0.500897,0.867870,0.000000
138650,0,0,0.500877,0.867865,0.000000
138655,0,0,0.500857,0.867861,0.000000
138660,0,0,0.500835,0.867856,0.000000
138665,0,0,0.500814,0.867853,0.000000
138670,0,0,0.500794,0.867849,0.000000
138675,0,0,0.500775,0.867845,0.000000
138680,0,0,0.500755,0.867840,0.000000
138685,0,0,0.500734,0.867836,0.000000
138690,0,0,0.500715,0.867831,0.000000
138695,0,0,0.500694,0.867827,0.000000
138700,0,0,0.500674,0.867823,0.000000
138705,0,0,0.500653,0.867819,0.000000
138710,0,0,0.500633,0.867813,0.000000
138715,0,0,0.500612,0.867808,0.000000
138720,0,0,0.500590,0.867803,0.000000
138725,0,0,0.500571,0.867799,0.000000
138730,0,0,0.500550,0.867794,0.000000
138735,0,0,0.500530,0.867789,0.000000
138740,0,0,0.500511,0.867785,0.000000
138745,0,0,0.500491,0.867780,0.000000
138750,0,0,0.500469,0.867775,0.000000
138755,0,0,0.500447,0.867771,0.000000
138760,0,0,0.500428,0.867765,0.000000
138765,0,0,0.500407,0.867760,0.000000
138770,0,0,0.500387,0.867756,0.000000
138775,0,0,0.500366,0.867752,0.000000
138780,0,0,0.500345,0.867746,0.000000
138785,0,0,0.500325,0.867742,0.000000
138790,0,0,0.500305,0.867737,0.000000
138795,0,0,0.500285,0.867732,0.000000
138800,0,0,0.500265,0.867728,0.000000
138805,0,0,0.500244,0.867723,0.000000
138810,0,0,0.500225,0.867719,0.000000
138815,0,0,0.500205,0.867713,0.000000
138820,0,0,0.500185,0.867707,0.000000
138825,0,0,0.500165,0.867703,0.000000
138830,0,0,0.500144,0.867700,0.000000
138835,0,0,0.500123,0.867693,0.000000
138840,0,0,0.500103,0.867690,0.000000
138845,0,0,0.500082,0.867685,0.000000
138850,0,0,0.500062,0.867681,0.000000
138855,0,0,0.500042,0.867677,0.000000
138860,0,0,0.500020,0.867670,0.000000
138865,0,0,0.500001,0.867665,0.000000
138870,0,0,0.499982,0.867660,0.000000
138875,0,0,0.499963,0.867656,0.000000
138880,0,0,0.499943,0.867650,0.000000
138885,0,0,0.499922,0.867646,0.000000
138890,0,0,0.499902,0.867642,0.000000
138895,0,0,0.499881,0.867638,0.000000
138900,0,0,0.499862,0.867632,0.000000
138905,0,0,0.499841,0.867626,0.000000
138910,0,0,0.499821,0.867622,0.000000
138915,0,0,0.499801,0.867616,0.000000
138920,0,0,0.499779,0.867611,0.000000
138925,0,0,0.499759,0.867606,0.000000
138930,0,0,0.499738,0.867602,0.000000
138935,0,0,0.499718,0.867598,0.000000
138940,0,0,0.499698,0.867594,0.000000
138945,0,0,0.499678,0.867589,0.000000
138950,0,0,0.499658,0.867583,0.000000
138955,0,0,0.499638,0.867579,0.000000
138960,0,0,0.499617,0.867576,0.000000
138965,0,0,0.499598,0.867571,0.000000
138970,0,0,0.499577,0.867566,0.000000
138975,0,0,0.499557,0.867561,0.000000
138980,0,0,0.499536,0.867555,0.000000
138985,0,0,0.499517,0.867549,0.000000
138990,0,0,0.499496,0.867543,0.000000
138995,0,0,0.499477,0.867539,0.000000
139000,0,0,0.499455,0.867536,0.000000
139005,0,0,0.499435,0.867530,0.000000
139010,0,0,0.499415,0.867525,0.000000
139015,0,0,0.499395,0.867519,0.000000
139020,0,0,0.499374,0.867514,0.000000
139025,0,0,0.499354,0.867508,0.000000
139030,0,0,0.499333,0.867503,0.000000
139035,0,0,0.499313,0.867498,0.000000
139040,0,0,0.499293,0.867493,0.000000
139045,0,0,0.499272,0.867488,0.000000
139050,0,0,0.499250,0.867481,0.000000
139055,0,0,0.499230,0.867477,0.000000
139060,0,0,0.499210,0.867472,0.000000
139065,0,0,0.499190,0.867467,0.000000
139070,0,0,0.499169,0.867461,0.000000
139075,0,0,0.499149,0.867457,0.000000
139080,0,0,0.499128,0.867450,0.000000
139085,0,0,0.499108,0.867444,0.000000
139090,0,0,0.499088,0.867439,0.000000
139095,0,0,0.499069,0.867435,0.000000
139100,0,0,0.499048,0.867429,0.000000
139105,0,0,0.499029,0.867424,0.000000
139110,0,0,0.499008,0.867419,0.000000
139115,0,0,0.498987,0.867414,0.000000
139120,0,0,0.498967,0.867409,0.000000
139125,0,0,0.498947,0.867405,0.000000
139130,0,0,0.498927,0.867401,0.000000
139135,0,0,0.498906,0.867394,0.000000
139140,0,0,0.498886,0.867389,0.000000
139145,0,0,0.498866,0.867384,0.000000
139150,0,0,0.498846,0.867380,0.000000
139155,0,0,0.498826,0.867375,0.000000
139160,0,0,0.498805,0.867370,0.000000
139165,0,0,0.498785,0.867365,0.000000
139170,0,0,0.498765,0.867360,0.000000
139175,0,0,0.498745,0.867355,0.000000
139180,0,0,0.498724,0.867349,0.000000
139185,0,0,0.498704,0.867344,0.000000
139190,0,0,0.498683,0.867339,0.000000
139195,0,0,0.498663,0.867335,0.000000
139200,0,0,0.498643,0.867330,0.000000
139205,0,0,0.498622,0.867325,0.000000
139210,0,0,0.498602,0.867321,0.000000
139215,0,0,0.498582,0.867316,0.000000
139220,0,0,0.498561,0.867312,0.000000
139225,0,0,0.498541,0.867307,0.000000
139230,0,0,0.498521,0.867303,0.000000
139235,0,0,0.498501,0.867297,0.000000
139240,0,0,0.498481,0.867292,0.000000
139245,0,0,0.498461,0.867288,0.000000
139250,0,0,0.498439,0.867285,0.000000
139255,0,0,0.498419,0.867280,0.000000
139260,0,0,0.498400,0.867276,0.000000
139265,0,0,0.498380,0.867273,0.000000
139270,0,0,0.498360,0.867267,0.000000
139275,0,0,0.498339,0.867262,0.000000
139280,0,0,0.498319,0.867257,0.000000
139285,0,0,0.498299,0.867252,0.000000
139290,0,0,0.498278,0.867248,0.000000
139295,0,0,0.498259,0.867244,0.000000
139300,0,0,0.498239,0.867238,0.000000
139305,0,0,0.498220,0.867234,0.000000
139310,0,0,0.498200,0.867230,0.000000
139315,0,0,0.498179,0.867225,0.000000
139320,0,0,0.498160,0.867220,0.000000
139325,0,0,0.498139,0.867214,0.000000
139330,0,0,0.498119,0.867210,0.000000
139335,0,0,0.498098,0.867204,0.000000
139340,0,0,0.498078,0.867199,0.000000
139345,0,0,0.498058,0.867195,0.000000
139350,0,0,0.498038,0.867192,0.000000
139355,0,0,0.498019,0.867187,0.000000
139360,0,0,0.497999,0.867183,0.000000
139365,0,0,0.497979,0.867178,0.000000
139370,0,0,0.497959,0.867174,0.000000
139375,0,0,0.497938,0.867167,0.000000
139380,0,0,0.497918,0.867163,0.000000
139385,0,0,0.497898,0.867159,0.000000
139390,0,0,0.497878,0.867154,0.000000
139395,0,0,0.497858,0.867150,0.000000
139400,0,0,0.497837,0.867143,0.000000
139405,0,0,0.497817,0.867137,0.000000
139410,0,0,0.497796,0.867133,0.000000
139415,0,0,0.497776,0.867129,0.000000
139420,0,0,0.497755,0.867126,0.000000
139425,0,0,0.497736,0.867120,0.000000
139430,0,0,0.497716,0.867117,0.000000
139435,0,0,0.497696,0.867113,0.000000
139440,0,0,0.497676,0.867107,0.000000
139445,0,0,0.497654,0.867102,0.000000
139450,0,0,0.497634,0.867098,0.000000
139455,0,0,0.497614,0.867093,0.000000
139460,0,0,0.497595,0.867089,0.000000
139465,0,0,0.497574,0.867085,0.000000
139470,0,0,0.497553,0.867079,0.000000
139475,0,0,0.497533,0.867074,0.000000
139480,0,0,0.497512,0.867069,0.000000
139485,0,0,0.497493,0.867065,0.000000
139490,0,0,0.497472,0.867060,0.000000
139495,0,0,0.497452,0.867055,0.000000
139500,0,0,0.497431,0.867049,0.000000
139505,0,0,0.497410,0.867042,0.000000
139510,0,0,0.497390,0.867039,0.000000
139515,0,0,0.497370,0.867034,0.000000
139520,0,0,0.497348,0.867028,0.000000
139525,0,0,0.497328,0.867024,0.000000
139530,0,0,0.497309,0.867020,0.000000
139535,0,0,0.497288,0.867015,0.000000
139540,0,0,0.497267,0.867011,0.000000
139545,0,0,0.497247,0.867006,0.000000
139550,0,0,0.497226,0.867002,0.000000
139555,0,0,0.497206,0.866997,0.000000
139560,0,0,0.497186,0.866992,0.000000
139565,0,0,0.497166,0.866987,0.000000
139570,0,0,0.497146,0.866983,0.000000
139575,0,0,0.497124,0.866977,0.000000
139580,0,0,0.497105,0.866973,0.000000
139585,0,0,0.497084,0.866969,0.000000
139590,0,0,0.497063,0.866965,0.000000
139595,0,0,0.497044,0.866960,0.000000
139600,0,0,0.497022,0.866954,0.000000
139605,0,0,0.497003,0.866949,0.000000
139610,0,0,0.496982,0.866944,0.000000
139615,0,0,0.496961,0.866941,0.000000
139620,0,0,0.496940,0.866936,0.000000
139625,0,0,0.496920,0.866931,0.000000
139630,0,0,0.496900,0.866926,0.000000
139635,0,0,0.496878,0.866921,0.000000
139640,0,0,0.496856,0.866915,0.000000
139645,0,0,0.496836,0.866910,0.000000
139650,0,0,0.496815,0.866904,0.000000
139655,0,0,0.496795,0.866898,0.000000
139660,0,0,0.496775,0.866893,0.000000
139665,0,0,0.496755,0.866889,0.000000
139670,0,0,0.496734,0.866885,0.000000
139675,0,0,0.496713,0.866880,0.000000
139680,0,0,0.496693,0.866877,0.000000
139685,0,0,0.496672,0.866873,0.000000
139690,0,0,0.496652,0.866868,0.000000
139695,0,0,0.496631,0.866864,0.000000
139700,0,0,0.496611,0.866860,0.000000
139705,0,0,0.496590,0.866855,0.000000
139710,0,0,0.496570,0.866849,0.000000
139715,0,0,0.496550,0.866844,0.000000
139720,0,0,0.496529,0.866838,0.000000
139725,0,0,0.496509,0.866834,0.000000
139730,0,0,0.496488,0.866830,0.000000
139735,0,0,0.496467,0.866826,0.000000
139740,0,0,0.496447,0.866821,0.000000
139745,0,0,0.496427,0.866815,0.000000
