Round,nodes alive,sent,avg energy,max energy,min energy
84470,0,0,0.522060,0.864193,0.000000
84480,0,0,0.522018,0.864176,0.000000
84490,0,0,0.521975,0.864159,0.000000
84500,0,0,0.521933,0.864142,0.000000
84510,0,0,0.521891,0.864125,0.000000
84520,0,0,0.521849,0.864108,0.000000
84530,0,0,0.521807,0.864092,0.000000
84540,0,0,0.521765,0.864075,0.000000
84550,0,0,0.521723,0.864058,0.000000
84560,0,0,0.521680,0.864041,0.000000
84570,0,0,0.521638,0.864024,0.000000
84580,0,0,0.521596,0.864007,0.000000
84590,0,0,0.521554,0.863990,0.000000
84600,0,0,0.521512,0.863973,0.000000
84610,0,0,0.521469,0.863956,0.000000
84620,0,0,0.521427,0.863940,0.000000
84630,0,0,0.521385,0.863923,0.000000
84640,0,0,0.521343,0.863906,0.000000
84650,0,0,0.521300,0.863889,0.000000
84660,0,0,0.521259,0.863872,0.000000
84670,0,0,0.521217,0.863855,0.000000
84680,0,0,0.521174,0.863838,0.000000
84690,0,0,0.521132,0.863822,0.000000
84700,0,0,0.521090,0.863805,0.000000
84710,0,0,0.521048,0.863788,0.000000
84720,0,0,0.521005,0.863771,0.000000
84730,0,0,0.520963,0.863754,0.000000
84740,0,0,0.520922,0.863737,0.000000
84750,0,0,0.520879,0.863720,0.000000
84760,0,0,0.520837,0.863703,0.000000
84770,0,0,0.520794,0.863686,0.000000
84780,0,0,0.520753,0.863670,0.000000
84790,0,0,0.520710,0.863653,0.000000
84800,0,0,0.520668,0.863636,0.000000
84810,0,0,0.520626,0.863619,0.000000
84820,0,0,0.520584,0.863602,0.000000
84830,0,0,0.520542,0.863585,0.000000
84840,0,0,0.520499,0.863568,0.000000
84850,0,0,0.520457,0.863551,0.000000
84860,0,0,0.520415,0.863534,0.000000
84870,0,0,0.520373,0.863518,0.000000
84880,0,0,0.520330,0.863501,0.000000
84890,0,0,0.520289,0.863484,0.000000
84900,0,0,0.520246,0.863467,0.000000
84910,0,0,0.520204,0.863450,0.000000
84920,0,0,0.520162,0.863433,0.000000
84930,0,0,0.520120,0.863416,0.000000
84940,0,0,0.520078,0.863400,0.000000
84950,0,0,0.520035,0.863383,0.000000
84960,0,0,0.519993,0.863366,0.000000
84970,0,0,0.519951,0.863349,0.000000
84980,0,0,0.519909,0.863332,0.000000
84990,0,0,0.519867,0.863315,0.000000
85000,0,0,0.519825,0.863298,0.000000
85010,0,0,0.519783,0.863281,0.000000
85020,0,0,0.519740,0.863264,0.000000
85030,0,0,0.519698,0.863248,0.000000
85040,0,0,0.519656,0.863231,0.000000
85050,0,0,0.519614,0.863214,0.000000
85060,0,0,0.519572,0.863197,0.000000
85070,0,0,0.519529,0.863180,0.000000
85080,0,0,0.519487,0.863163,0.000000
85090,0,0,0.519445,0.863146,0.000000
85100,0,0,0.519403,0.863130,0.000000
85110,0,0,0.519360,0.863113,0.000000
85120,0,0,0.519319,0.863096,0.000000
85130,0,0,0.519277,0.863079,0.000000
85140,0,0,0.519234,0.863062,0.000000
85150,0,0,0.519192,0.863045,0.000000
85160,0,0,0.519150,0.863028,0.000000
85170,0,0,0.519108,0.863011,0.000000
85180,0,0,0.519066,0.862995,0.000000
85190,0,0,0.519023,0.862978,0.000000
85200,0,0,0.518981,0.862961,0.000000
85210,0,0,0.518939,0.862944,0.000000
85220,0,0,0.518897,0.862927,0.000000
85230,0,0,0.518854,0.862910,0.000000
85240,0,0,0.518813,0.862893,0.000000
85250,0,0,0.518771,0.862877,0.000000
85260,0,0,0.518728,0.862860,0.000000
85270,0,0,0.518686,0.862843,0.000000
85280,0,0,0.518644,0.862826,0.000000
85290,0,0,0.518602,0.862809,0.000000
85300,0,0,0.518559,0.862792,0.000000
85310,0,0,0.518517,0.862775,0.000000
85320,0,0,0.518475,0.862758,0.000000
85330,0,0,0.518433,0.862741,0.000000
85340,0,0,0.518391,0.862725,0.000000
85350,0,0,0.518348,0.862708,0.000000
85360,0,0,0.518307,0.862691,0.000000
85370,0,0,0.518264,0.862674,0.000000
85380,0,0,0.518222,0.862657,0.000000
85390,0,0,0.518180,0.862640,0.000000
85400,0,0,0.518138,0.862623,0.000000
85410,0,0,0.518096,0.862607,0.000000
85420,0,0,0.518053,0.862590,0.000000
85430,0,0,0.518011,0.862573,0.000000
85440,0,0,0.517969,0.862556,0.000000
85450,0,0,0.517927,0.862539,0.000000
85460,0,0,0.517884,0.862522,0.000000
85470,0,0,0.517843,0.862505,0.000000
85480,0,0,0.517801,0.862488,0.000000
85490,0,0,0.517758,0.862471,0.000000
85500,0,0,0.517716,0.862455,0.000000
85510,0,0,0.517674,0.862438,0.000000
85520,0,0,0.517632,0.862421,0.000000
85530,0,0,0.517590,0.862404,0.000000
85540,0,0,0.517547,0.862387,0.000000
85550,0,0,0.517505,0.862370,0.000000
85560,0,0,0.517463,0.862353,0.000000
85570,0,0,0.517421,0.862337,0.000000
85580,0,0,0.517378,0.862320,0.000000
85590,0,0,0.517337,0.862303,0.000000
85600,0,0,0.517294,0.862286,0.000000
85610,0,0,0.517252,0.862269,0.000000
85620,0,0,0.517210,0.862252,0.000000
85630,0,0,0.517168,0.862235,0.000000
85640,0,0,0.517126,0.862218,0.000000
85650,0,0,0.517083,0.862201,0.000000
85660,0,0,0.517041,0.862185,0.000000
85670,0,0,0.516999,0.862168,0.000000
85680,0,0,0.516957,0.862151,0.000000
85690,0,0,0.516915,0.862134,0.000000
85700,0,0,0.516872,0.862117,0.000000
85710,0,0,0.516831,0.862100,0.000000
85720,0,0,0.516788,0.862083,0.000000
85730,0,0,0.516746,0.862067,0.000000
85740,0,0,0.516704,0.862050,0.000000
85750,0,0,0.516662,0.862033,0.000000
85760,0,0,0.516619,0.862016,0.000000
85770,0,0,0.516577,0.861999,0.000000
85780,0,0,0.516535,0.861982,0.000000
85790,0,0,0.516493,0.861965,0.000000
85800,0,0,0.516451,0.861948,0.000000
85810,0,0,0.516408,0.861931,0.000000
85820,0,0,0.516366,0.861915,0.000000
85830,0,0,0.516324,0.861898,0.000000
85840,0,0,0.516282,0.861881,0.000000
85850,0,0,0.516239,0.861864,0.000000
85860,0,0,0.516198,0.861847,0.000000
85870,0,0,0.516155,0.861830,0.000000
85880,0,0,0.516113,0.861813,0.000000
85890,0,0,0.516071,0.861796,0.000000
85900,0,0,0.516029,0.861780,0.000000
85910,0,0,0.515987,0.861763,0.000000
85920,0,0,0.515944,0.861746,0.000000
85930,0,0,0.515902,0.861729,0.000000
85940,0,0,0.515860,0.861712,0.000000
85950,0,0,0.515818,0.861695,0.000000
85960,0,0,0.515776,0.861678,0.000000
85970,0,0,0.515734,0.861661,0.000000
85980,0,0,0.515692,0.861645,0.000000
85990,0,0,0.515649,0.861628,0.000000
86000,0,0,0.515607,0.861611,0.000000
86010,0,0,0.515565,0.861594,0.000000
86020,0,0,0.515523,0.861577,0.000000
86030,0,0,0.515481,0.861560,0.000000
86040,0,0,0.515438,0.861543,0.000000
86050,0,0,0.515396,0.861526,0.000000
86060,0,0,0.515354,0.861509,0.000000
86070,0,0,0.515312,0.861493,0.000000
86080,0,0,0.515270,0.861476,0.000000
86090,0,0,0.515228,0.861459,0.000000
86100,0,0,0.515185,0.861442,0.000000
86110,0,0,0.515143,0.861425,0.000000
86120,0,0,0.515101,0.861408,0.000000
86130,0,0,0.515059,0.861391,0.000000
86140,0,0,0.515016,0.861374,0.000000
86150,0,0,0.514974,0.861358,0.000000
86160,0,0,0.514932,0.861341,0.000000
86170,0,0,0.514890,0.861324,0.000000
86180,0,0,0.514848,0.861307,0.000000
86190,0,0,0.514806,0.861290,0.000000
86200,0,0,0.514764,0.861273,0.000000
86210,0,0,0.514721,0.861256,0.000000
86220,0,0,0.514679,0.861239,0.000000
86230,0,0,0.514637,0.861222,0.000000
86240,0,0,0.514595,0.861206,0.000000
86250,0,0,0.514553,0.861189,0.000000
86260,0,0,0.514510,0.861172,0.000000
86270,0,0,0.514468,0.861155,0.000000
86280,0,0,0.514426,0.861138,0.000000
86290,0,0,0.514384,0.861121,0.000000
86300,0,0,0.514341,0.861104,0.000000
86310,0,0,0.514299,0.861088,0.000000
86320,0,0,0.514257,0.861071,0.000000
86330,0,0,0.514215,0.861054,0.000000
86340,0,0,0.514173,0.861037,0.000000
86350,0,0,0.514131,0.861020,0.000000
86360,0,0,0.514088,0.861003,0.000000
86370,0,0,0.514046,0.860986,0.000000
86380,0,0,0.514004,0.860969,0.000000
86390,0,0,0.513962,0.860952,0.000000
86400,0,0,0.513920,0.860936,0.000000
86410,0,0,0.513877,0.860919,0.000000
86420,0,0,0.513835,0.860902,0.000000
86430,0,0,0.513793,0.860885,0.000000
86440,0,0,0.513751,0.860868,0.000000
86450,0,0,0.513709,0.860851,0.000000
86460,0,0,0.513666,0.860834,0.000000
86470,0,0,0.513625,0.860818,0.000000
86480,0,0,0.513582,0.860801,0.000000
86490,0,0,0.513540,0.860784,0.000000
86500,0,0,0.513498,0.860767,0.000000
86510,0,0,0.513456,0.860750,0.000000
86520,0,0,0.513414,0.860733,0.000000
86530,0,0,0.513371,0.860716,0.000000
86540,0,0,0.513329,0.860699,0.000000
86550,0,0,0.513288,0.860683,0.000000
86560,0,0,0.513245,0.860666,0.000000
86570,0,0,0.513203,0.860649,0.000000
86580,0,0,0.513161,0.860632,0.000000
86590,0,0,0.513119,0.860615,0.000000
86600,0,0,0.513076,0.860598,0.000000
86610,0,0,0.513034,0.860581,0.000000
86620,0,0,0.512992,0.860564,0.000000
86630,0,0,0.512950,0.860547,0.000000
86640,0,0,0.512908,0.860531,0.000000
86650,0,0,0.512865,0.860514,0.000000
86660,0,0,0.512824,0.860497,0.000000
86670,0,0,0.512781,0.860480,0.000000
86680,0,0,0.512739,0.860463,0.000000
86690,0,0,0.512697,0.860446,0.000000
86700,0,0,0.512655,0.860429,0.000000
86710,0,0,0.512612,0.860412,0.000000
86720,0,0,0.512570,0.860396,0.000000
86730,0,0,0.512528,0.860379,0.000000
86740,0,0,0.512486,0.860362,0.000000
86750,0,0,0.512444,0.860345,0.000000
86760,0,0,0.512401,0.860328,0.000000
86770,0,0,0.512359,0.860311,0.000000
86780,0,0,0.512317,0.860294,0.000000
86790,0,0,0.512275,0.860277,0.000000
86800,0,0,0.512233,0.860261,0.000000
86810,0,0,0.512191,0.860244,0.000000
86820,0,0,0.512149,0.860227,0.000000
86830,0,0,0.512106,0.860210,0.000000
86840,0,0,0.512064,0.860193,0.000000
86850,0,0,0.512022,0.860176,0.000000
86860,0,0,0.511980,0.860159,0.000000
86870,0,0,0.511937,0.860142,0.000000
86880,0,0,0.511895,0.860126,0.000000
86890,0,0,0.511853,0.860109,0.000000
86900,0,0,0.511811,0.860092,0.000000
86910,0,0,0.511769,0.860075,0.000000
86920,0,0,0.511726,0.860058,0.000000
86930,0,0,0.511685,0.860041,0.000000
86940,0,0,0.511642,0.860024,0.000000
86950,0,0,0.511600,0.860007,0.000000
86960,0,0,0.511558,0.859990,0.000000
86970,0,0,0.511516,0.859974,0.000000
86980,0,0,0.511473,0.859957,0.000000
86990,0,0,0.511431,0.859940,0.000000
87000,0,0,0.511389,0.859923,0.000000
87010,0,0,0.511347,0.859906,0.000000
87020,0,0,0.511305,0.859889,0.000000
87030,0,0,0.511262,0.859872,0.000000
87040,0,0,0.511221,0.859856,0.000000
87050,0,0,0.511179,0.859839,0.000000
87060,0,0,0.511136,0.859822,0.000000
87070,0,0,0.511094,0.859805,0.000000
87080,0,0,0.511052,0.859788,0.000000
87090,0,0,0.511010,0.859771,0.000000
87100,0,0,0.510967,0.859754,0.000000
87110,0,0,0.510925,0.859737,0.000000
87120,0,0,0.510883,0.859721,0.000000
87130,0,0,0.510841,0.859704,0.000000
87140,0,0,0.510799,0.859687,0.000000
87150,0,0,0.510756,0.859670,0.000000
87160,0,0,0.510715,0.859653,0.000000
87170,0,0,0.510672,0.859636,0.000000
87180,0,0,0.510630,0.859619,0.000000
87190,0,0,0.510588,0.859602,0.000000
87200,0,0,0.510546,0.859586,0.000000
87210,0,0,0.510504,0.859569,0.000000
87220,0,0,0.510461,0.859552,0.000000
87230,0,0,0.510419,0.859535,0.000000
87240,0,0,0.510377,0.859518,0.000000
87250,0,0,0.510335,0.859501,0.000000
87260,0,0,0.510293,0.859484,0.000000
87270,0,0,0.510251,0.859467,0.000000
87280,0,0,0.510209,0.859451,0.000000
87290,0,0,0.510166,0.859434,0.000000
87300,0,0,0.510124,0.859417,0.000000
87310,0,0,0.510082,0.859400,0.000000
87320,0,0,0.510040,0.859383,0.000000
87330,0,0,0.509998,0.859366,0.000000
87340,0,0,0.509955,0.859349,0.000000
87350,0,0,0.509913,0.859333,0.000000
87360,0,0,0.509871,0.859316,0.000000
87370,0,0,0.509829,0.859299,0.000000
87380,0,0,0.509786,0.859282,0.000000
87390,0,0,0.509745,0.859265,0.000000
87400,0,0,0.509702,0.859248,0.000000
87410,0,0,0.509660,0.859231,0.000000
87420,0,0,0.509618,0.859214,0.000000
87430,0,0,0.509576,0.859197,0.000000
87440,0,0,0.509534,0.859181,0.000000
87450,0,0,0.509491,0.859164,0.000000
87460,0,0,0.509449,0.859147,0.000000
87470,0,0,0.509407,0.859130,0.000000
87480,0,0,0.509365,0.859113,0.000000
87490,0,0,0.509322,0.859096,0.000000
87500,0,0,0.509280,0.859079,0.000000
87510,0,0,0.509238,0.859063,0.000000
87520,0,0,0.509196,0.859046,0.000000
87530,0,0,0.509154,0.859029,0.000000
87540,0,0,0.509112,0.859012,0.000000
87550,0,0,0.509070,0.858995,0.000000
87560,0,0,0.509027,0.858978,0.000000
87570,0,0,0.508985,0.858961,0.000000
87580,0,0,0.508943,0.858944,0.000000
87590,0,0,0.508901,0.858927,0.000000
87600,0,0,0.508859,0.858911,0.000000
87610,0,0,0.508816,0.858894,0.000000
87620,0,0,0.508775,0.858877,0.000000
87630,0,0,0.508732,0.858860,0.000000
87640,0,0,0.508690,0.858843,0.000000
87650,0,0,0.508648,0.858826,0.000000
87660,0,0,0.508606,0.858809,0.000000
87670,0,0,0.508563,0.858792,0.000000
87680,0,0,0.508521,0.858775,0.000000
87690,0,0,0.508479,0.858759,0.000000
87700,0,0,0.508437,0.858742,0.000000
87710,0,0,0.508395,0.858725,0.000000
87720,0,0,0.508352,0.858708,0.000000
87730,0,0,0.508310,0.858691,0.000000
87740,0,0,0.508268,0.858674,0.000000
87750,0,0,0.508226,0.858657,0.000000
87760,0,0,0.508184,0.858641,0.000000
87770,0,0,0.508142,0.858624,0.000000
87780,0,0,0.508100,0.858607,0.000000
87790,0,0,0.508057,0.858590,0.000000
87800,0,0,0.508015,0.858573,0.000000
87810,0,0,0.507973,0.858556,0.000000
87820,0,0,0.507931,0.858539,0.000000
87830,0,0,0.507889,0.858522,0.000000
87840,0,0,0.507846,0.858505,0.000000
87850,0,0,0.507804,0.858489,0.000000
87860,0,0,0.507762,0.858472,0.000000
87870,0,0,0.507720,0.858455,0.000000
87880,0,0,0.507678,0.858438,0.000000
87890,0,0,0.507636,0.858421,0.000000
87900,0,0,0.507594,0.858404,0.000000
87910,0,0,0.507551,0.858387,0.000000
87920,0,0,0.507509,0.858371,0.000000
87930,0,0,0.507467,0.858354,0.000000
87940,0,0,0.507425,0.858337,0.000000
87950,0,0,0.507382,0.858320,0.000000
87960,0,0,0.507340,0.858303,0.000000
87970,0,0,0.507298,0.858286,0.000000
87980,0,0,0.507256,0.858269,0.000000
87990,0,0,0.507214,0.858252,0.000000
88000,0,0,0.507172,0.858235,0.000000
88010,0,0,0.507129,0.858219,0.000000
88020,0,0,0.507088,0.858202,0.000000
88030,0,0,0.507045,0.858185,0.000000
88040,0,0,0.507003,0.858168,0.000000
88050,0,0,0.506961,0.858151,0.000000
88060,0,0,0.506919,0.858134,0.000000
88070,0,0,0.506877,0.858118,0.000000
88080,0,0,0.506834,0.858101,0.000000
88090,0,0,0.506793,0.858084,0.000000
88100,0,0,0.506750,0.858067,0.000000
88110,0,0,0.506708,0.858050,0.000000
88120,0,0,0.506665,0.858033,0.000000
88130,0,0,0.506624,0.858016,0.000000
88140,0,0,0.506582,0.858000,0.000000
88150,0,0,0.506539,0.857982,0.000000
88160,0,0,0.506497,0.857966,0.000000
88170,0,0,0.506455,0.857949,0.000000
88180,0,0,0.506413,0.857932,0.000000
88190,0,0,0.506371,0.857915,0.000000
88200,0,0,0.506328,0.857898,0.000000
88210,0,0,0.506286,0.857881,0.000000
88220,0,0,0.506244,0.857864,0.000000
88230,0,0,0.506202,0.857848,0.000000
88240,0,0,0.506159,0.857831,0.000000
88250,0,0,0.506118,0.857814,0.000000
88260,0,0,0.506076,0.857797,0.000000
88270,0,0,0.506033,0.857780,0.000000
88280,0,0,0.505991,0.857763,0.000000
88290,0,0,0.505949,0.857746,0.000000
88300,0,0,0.505907,0.857729,0.000000
88310,0,0,0.505864,0.857712,0.000000
88320,0,0,0.505822,0.857696,0.000000
88330,0,0,0.505781,0.857679,0.000000
88340,0,0,0.505738,0.857662,0.000000
88350,0,0,0.505696,0.857645,0.000000
88360,0,0,0.505654,0.857628,0.000000
88370,0,0,0.505612,0.857611,0.000000
88380,0,0,0.505570,0.857595,0.000000
88390,0,0,0.505527,0.857578,0.000000
88400,0,0,0.505485,0.857561,0.000000
88410,0,0,0.505443,0.857544,0.000000
88420,0,0,0.505401,0.857527,0.000000
88430,0,0,0.505358,0.857510,0.000000
88440,0,0,0.505316,0.857493,0.000000
88450,0,0,0.505275,0.857476,0.000000
88460,0,0,0.505232,0.857459,0.000000
88470,0,0,0.505190,0.857443,0.000000
88480,0,0,0.505148,0.857426,0.000000
88490,0,0,0.505106,0.857409,0.000000
88500,0,0,0.505063,0.857392,0.000000
88510,0,0,0.505021,0.857375,0.000000
88520,0,0,0.504979,0.857358,0.000000
88530,0,0,0.504937,0.857341,0.000000
88540,0,0,0.504894,0.857324,0.000000
88550,0,0,0.504852,0.857308,0.000000
88560,0,0,0.504810,0.857291,0.000000
88570,0,0,0.504768,0.857274,0.000000
88580,0,0,0.504726,0.857257,0.000000
88590,0,0,0.504683,0.857240,0.000000
88600,0,0,0.504642,0.857223,0.000000
88610,0,0,0.504600,0.857206,0.000000
88620,0,0,0.504557,0.857189,0.000000
88630,0,0,0.504515,0.857173,0.000000
88640,0,0,0.504473,0.857156,0.000000
88650,0,0,0.504431,0.857139,0.000000
88660,0,0,0.504388,0.857122,0.000000
88670,0,0,0.504346,0.857105,0.000000
88680,0,0,0.504304,0.857088,0.000000
88690,0,0,0.504262,0.857071,0.000000
88700,0,0,0.504220,0.857055,0.000000
88710,0,0,0.504178,0.857038,0.000000
88720,0,0,0.504136,0.857021,0.000000
88730,0,0,0.504094,0.857004,0.000000
88740,0,0,0.504051,0.856987,0.000000
88750,0,0,0.504009,0.856970,0.000000
88760,0,0,0.503967,0.856953,0.000000
88770,0,0,0.503925,0.856936,0.000000
88780,0,0,0.503882,0.856919,0.000000
88790,0,0,0.503840,0.856903,0.000000
88800,0,0,0.503799,0.856886,0.000000
88810,0,0,0.503756,0.856869,0.000000
88820,0,0,0.503714,0.856852,0.000000
88830,0,0,0.503672,0.856835,0.000000
88840,0,0,0.503630,0.856818,0.000000
88850,0,0,0.503588,0.856802,0.000000
88860,0,0,0.503545,0.856785,0.000000
88870,0,0,0.503503,0.856768,0.000000
88880,0,0,0.503461,0.856751,0.000000
88890,0,0,0.503419,0.856734,0.000000
88900,0,0,0.503377,0.856717,0.000000
88910,0,0,0.503334,0.856700,0.000000
88920,0,0,0.503293,0.856683,0.000000
88930,0,0,0.503250,0.856666,0.000000
88940,0,0,0.503208,0.856650,0.000000
88950,0,0,0.503166,0.856633,0.000000
88960,0,0,0.503124,0.856616,0.000000
88970,0,0,0.503082,0.856599,0.000000
88980,0,0,0.503039,0.856582,0.000000
88990,0,0,0.502997,0.856565,0.000000
89000,0,0,0.502955,0.856548,0.000000
89010,0,0,0.502913,0.856532,0.000000
89020,0,0,0.502871,0.856515,0.000000
89030,0,0,0.502828,0.856498,0.000000
89040,0,0,0.502786,0.856481,0.000000
89050,0,0,0.502744,0.856464,0.000000
89060,0,0,0.502702,0.856447,0.000000
89070,0,0,0.502660,0.856430,0.000000
89080,0,0,0.502618,0.856413,0.000000
89090,0,0,0.502576,0.856397,0.000000
89100,0,0,0.502533,0.856380,0.000000
89110,0,0,0.502491,0.856363,0.000000
89120,0,0,0.502449,0.856346,0.000000
89130,0,0,0.502407,0.856329,0.000000
89140,0,0,0.502365,0.856312,0.000000
89150,0,0,0.502322,0.856295,0.000000
89160,0,0,0.502280,0.856279,0.000000
89170,0,0,0.502238,0.856262,0.000000
89180,0,0,0.502196,0.856245,0.000000
89190,0,0,0.502154,0.856228,0.000000
89200,0,0,0.502112,0.856211,0.000000
89210,0,0,0.502070,0.856194,0.000000
89220,0,0,0.502027,0.856177,0.000000
89230,0,0,0.501985,0.856160,0.000000
89240,0,0,0.501943,0.856143,0.000000
89250,0,0,0.501901,0.856127,0.000000
89260,0,0,0.501858,0.856110,0.000000
89270,0,0,0.501817,0.856093,0.000000
89280,0,0,0.501775,0.856076,0.000000
89290,0,0,0.501732,0.856059,0.000000
89300,0,0,0.501690,0.856042,0.000000
89310,0,0,0.501648,0.856025,0.000000
89320,0,0,0.501606,0.856009,0.000000
89330,0,0,0.501564,0.855992,0.000000
89340,0,0,0.501521,0.855975,0.000000
89350,0,0,0.501479,0.855958,0.000000
89360,0,0,0.501437,0.855941,0.000000
89370,0,0,0.501395,0.855924,0.000000
89380,0,0,0.501352,0.855907,0.000000
89390,0,0,0.501311,0.855890,0.000000
89400,0,0,0.501268,0.855873,0.000000
89410,0,0,0.501226,0.855857,0.000000
89420,0,0,0.501184,0.855840,0.000000
89430,0,0,0.501142,0.855823,0.000000
89440,0,0,0.501100,0.855806,0.000000
89450,0,0,0.501057,0.855789,0.000000
89460,0,0,0.501015,0.855772,0.000000
89470,0,0,0.500973,0.855755,0.000000
89480,0,0,0.500931,0.855739,0.000000
89490,0,0,0.500889,0.855722,0.000000
89500,0,0,0.500847,0.855705,0.000000
89510,0,0,0.500805,0.855688,0.000000
89520,0,0,0.500762,0.855671,0.000000
89530,0,0,0.500720,0.855654,0.000000
89540,0,0,0.500678,0.855637,0.000000
89550,0,0,0.500636,0.855620,0.000000
89560,0,0,0.500594,0.855604,0.000000
89570,0,0,0.500551,0.855587,0.000000
89580,0,0,0.500509,0.855570,0.000000
89590,0,0,0.500467,0.855553,0.000000
89600,0,0,0.500425,0.855536,0.000000
89610,0,0,0.500383,0.855519,0.000000
89620,0,0,0.500340,0.855502,0.000000
89630,0,0,0.500299,0.855486,0.000000
89640,0,0,0.500256,0.855469,0.000000
89650,0,0,0.500214,0.855452,0.000000
89660,0,0,0.500172,0.855435,0.000000
89670,0,0,0.500130,0.855418,0.000000
89680,0,0,0.500087,0.855401,0.000000
89690,0,0,0.500045,0.855384,0.000000
89700,0,0,0.500003,0.855367,0.000000
89710,0,0,0.499961,0.855350,0.000000
89720,0,0,0.499919,0.855334,0.000000
89730,0,0,0.499876,0.855317,0.000000
89740,0,0,0.499835,0.855300,0.000000
89750,0,0,0.499792,0.855283,0.000000
89760,0,0,0.499750,0.855266,0.000000
89770,0,0,0.499707,0.855249,0.000000
89780,0,0,0.499666,0.855232,0.000000
89790,0,0,0.499624,0.855215,0.000000
89800,0,0,0.499581,0.855199,0.000000
89810,0,0,0.499539,0.855182,0.000000
89820,0,0,0.499497,0.855165,0.000000
89830,0,0,0.499455,0.855148,0.000000
89840,0,0,0.499412,0.855131,0.000000
89850,0,0,0.499371,0.855114,0.000000
89860,0,0,0.499328,0.855097,0.000000
89870,0,0,0.499286,0.855080,0.000000
89880,0,0,0.499244,0.855063,0.000000
89890,0,0,0.499202,0.855047,0.000000
89900,0,0,0.499160,0.855030,0.000000
89910,0,0,0.499117,0.855013,0.000000
89920,0,0,0.499075,0.854996,0.000000
89930,0,0,0.499033,0.854979,0.000000
89940,0,0,0.498991,0.854962,0.000000
89950,0,0,0.498949,0.854945,0.000000
89960,0,0,0.498906,0.854928,0.000000
89970,0,0,0.498865,0.854912,0.000000
89980,0,0,0.498822,0.854895,0.000000
89990,0,0,0.498780,0.854878,0.000000
90000,0,0,0.498738,0.854861,0.000000
90010,0,0,0.498696,0.854844,0.000000
90020,0,0,0.498653,0.854827,0.000000
90030,0,0,0.498611,0.854810,0.000000
90040,0,0,0.498569,0.854794,0.000000
90050,0,0,0.498527,0.854777,0.000000
90060,0,0,0.498485,0.854760,0.000000
90070,0,0,0.498442,0.854743,0.000000
90080,0,0,0.498400,0.854726,0.000000
90090,0,0,0.498358,0.854709,0.000000
90100,0,0,0.498316,0.854692,0.000000
90110,0,0,0.498274,0.854675,0.000000
90120,0,0,0.498232,0.854658,0.000000
90130,0,0,0.498190,0.854642,0.000000
90140,0,0,0.498147,0.854625,0.000000
90150,0,0,0.498105,0.854608,0.000000
90160,0,0,0.498063,0.854591,0.000000
90170,0,0,0.498021,0.854574,0.000000
90180,0,0,0.497979,0.854557,0.000000
90190,0,0,0.497936,0.854540,0.000000
90200,0,0,0.497894,0.854524,0.000000
90210,0,0,0.497852,0.854507,0.000000
90220,0,0,0.497810,0.854490,0.000000
90230,0,0,0.497768,0.854473,0.000000
90240,0,0,0.497726,0.854456,0.000000
90250,0,0,0.497684,0.854439,0.000000
90260,0,0,0.497641,0.854422,0.000000
90270,0,0,0.497599,0.854405,0.000000
90280,0,0,0.497557,0.854388,0.000000
90290,0,0,0.497515,0.854372,0.000000
90300,0,0,0.497472,0.854355,0.000000
90310,0,0,0.497430,0.854338,0.000000
90320,0,0,0.497388,0.854321,0.000000
90330,0,0,0.497346,0.854304,0.000000
90340,0,0,0.497304,0.854287,0.000000
90350,0,0,0.497261,0.854270,0.000000
90360,0,0,0.497220,0.854254,0.000000
90370,0,0,0.497177,0.854237,0.000000
90380,0,0,0.497135,0.854220,0.000000
90390,0,0,0.497093,0.854203,0.000000
90400,0,0,0.497051,0.854186,0.000000
90410,0,0,0.497009,0.854169,0.000000
90420,0,0,0.496966,0.854152,0.000000
90430,0,0,0.496924,0.854135,0.000000
90440,0,0,0.496882,0.854118,0.000000
90450,0,0,0.496840,0.854102,0.000000
90460,0,0,0.496797,0.854085,0.000000
90470,0,0,0.496756,0.854068,0.000000
90480,0,0,0.496713,0.854051,0.000000
90490,0,0,0.496671,0.854034,0.000000
90500,0,0,0.496629,0.854017,0.000000
90510,0,0,0.496587,0.854000,0.000000
90520,0,0,0.496545,0.853984,0.000000
90530,0,0,0.496502,0.853967,0.000000
90540,0,0,0.496460,0.853950,0.000000
90550,0,0,0.496418,0.853933,0.000000
90560,0,0,0.496376,0.853916,0.000000
90570,0,0,0.496334,0.853899,0.000000
90580,0,0,0.496292,0.853882,0.000000
90590,0,0,0.496250,0.853865,0.000000
90600,0,0,0.496207,0.853848,0.000000
90610,0,0,0.496165,0.853832,0.000000
90620,0,0,0.496123,0.853815,0.000000
90630,0,0,0.496081,0.853798,0.000000
90640,0,0,0.496039,0.853781,0.000000
90650,0,0,0.495996,0.853764,0.000000
90660,0,0,0.495954,0.853747,0.000000
90670,0,0,0.495912,0.853730,0.000000
90680,0,0,0.495870,0.853714,0.000000
90690,0,0,0.495828,0.853697,0.000000
90700,0,0,0.495786,0.853680,0.000000
90710,0,0,0.495744,0.853663,0.000000
90720,0,0,0.495701,0.853646,0.000000
90730,0,0,0.495659,0.853629,0.000000
90740,0,0,0.495617,0.853612,0.000000
90750,0,0,0.495575,0.853595,0.000000
90760,0,0,0.495533,0.853579,0.000000
90770,0,0,0.495490,0.853562,0.000000
90780,0,0,0.495448,0.853545,0.000000
90790,0,0,0.495406,0.853528,0.000000
90800,0,0,0.495364,0.853511,0.000000
90810,0,0,0.495322,0.853494,0.000000
